"date","CumDeaths","Pred_q25","Pred_med","Pred_q975"
2020-02-25,0,NA,NA,NA
2020-02-26,0,NA,NA,NA
2020-02-27,0,NA,NA,NA
2020-02-28,0,NA,NA,NA
2020-02-29,0,NA,NA,NA
2020-03-01,0,NA,NA,NA
2020-03-02,0,NA,NA,NA
2020-03-03,0,NA,NA,NA
2020-03-04,0,NA,NA,NA
2020-03-05,0,NA,NA,NA
2020-03-06,0,NA,NA,NA
2020-03-07,0,NA,NA,NA
2020-03-08,0,NA,NA,NA
2020-03-09,0,NA,NA,NA
2020-03-10,0,NA,NA,NA
2020-03-11,0,NA,NA,NA
2020-03-12,0,NA,NA,NA
2020-03-13,0,NA,NA,NA
2020-03-14,0,NA,NA,NA
2020-03-15,0,NA,NA,NA
2020-03-16,0,NA,NA,NA
2020-03-17,0,NA,NA,NA
2020-03-18,0,NA,NA,NA
2020-03-19,0,NA,NA,NA
2020-03-20,0,NA,NA,NA
2020-03-21,0,NA,NA,NA
2020-03-22,0,NA,NA,NA
2020-03-23,0,NA,NA,NA
2020-03-24,0,NA,NA,NA
2020-03-25,0,NA,NA,NA
2020-03-26,0,NA,NA,NA
2020-03-27,0,NA,NA,NA
2020-03-28,0,NA,NA,NA
2020-03-29,0,NA,NA,NA
2020-03-30,1,NA,NA,NA
2020-03-31,2,NA,NA,NA
2020-04-01,3,NA,NA,NA
2020-04-02,4,NA,NA,NA
2020-04-03,6,NA,NA,NA
2020-04-04,6,NA,NA,NA
2020-04-05,6,NA,NA,NA
2020-04-06,9,NA,NA,NA
2020-04-07,11,NA,NA,NA
2020-04-08,14,NA,NA,NA
2020-04-09,15,NA,NA,NA
2020-04-10,17,NA,NA,NA
2020-04-11,17,NA,NA,NA
2020-04-12,20,NA,NA,NA
2020-04-13,23,NA,NA,NA
2020-04-14,27,NA,NA,NA
2020-04-15,30,NA,NA,NA
2020-04-16,33,NA,NA,NA
2020-04-17,35,NA,NA,NA
2020-04-18,39,NA,NA,NA
2020-04-19,39,NA,NA,NA
2020-04-20,41,NA,NA,NA
2020-04-21,44,NA,NA,NA
2020-04-22,47,NA,NA,NA
2020-04-23,51,NA,NA,NA
2020-04-24,54,NA,NA,NA
2020-04-25,58,NA,NA,NA
2020-04-26,61,NA,NA,NA
2020-04-27,62,NA,NA,NA
2020-04-28,71,NA,NA,NA
2020-04-29,80,NA,NA,NA
2020-04-30,82,NA,NA,NA
2020-05-01,88,NA,NA,NA
2020-05-02,88,NA,NA,NA
2020-05-03,89,NA,NA,NA
2020-05-04,90,NA,NA,NA
2020-05-05,94,NA,NA,NA
2020-05-06,97,NA,NA,NA
2020-05-07,106,NA,NA,NA
2020-05-08,111,NA,NA,NA
2020-05-09,118,NA,NA,NA
2020-05-10,119,NA,NA,NA
2020-05-11,121,NA,NA,NA
2020-05-12,127,NA,NA,NA
2020-05-13,135,NA,NA,NA
2020-05-14,139,NA,NA,NA
2020-05-15,146,NA,NA,NA
2020-05-16,150,NA,NA,NA
2020-05-17,156,NA,NA,NA
2020-05-18,161,NA,NA,NA
2020-05-19,167,NA,NA,NA
2020-05-20,177,NA,NA,NA
2020-05-21,191,NA,NA,NA
2020-05-22,201,NA,NA,NA
2020-05-23,217,NA,NA,NA
2020-05-24,226,NA,NA,NA
2020-05-25,230,NA,NA,NA
2020-05-26,234,NA,NA,NA
2020-05-27,240,NA,NA,NA
2020-05-28,255,NA,NA,NA
2020-05-29,257,NA,NA,NA
2020-05-30,263,NA,NA,NA
2020-05-31,271,NA,NA,NA
2020-06-01,278,NA,NA,NA
2020-06-02,289,NA,NA,NA
2020-06-03,306,NA,NA,NA
2020-06-04,323,NA,NA,NA
2020-06-05,344,NA,NA,NA
2020-06-06,368,NA,NA,NA
2020-06-07,376,NA,NA,NA
2020-06-08,380,NA,NA,NA
2020-06-09,399,NA,NA,NA
2020-06-10,409,NA,NA,NA
2020-06-11,431,NA,NA,NA
2020-06-12,446,NA,NA,NA
2020-06-13,454,NA,NA,NA
2020-06-14,475,NA,NA,NA
2020-06-15,481,NA,NA,NA
2020-06-16,502,NA,NA,NA
2020-06-17,537,NA,NA,NA
2020-06-18,570,NA,NA,NA
2020-06-19,600,NA,NA,NA
2020-06-20,636,NA,NA,NA
2020-06-21,661,NA,NA,NA
2020-06-22,688,NA,NA,NA
2020-06-23,720,NA,NA,NA
2020-06-24,771,NA,NA,NA
2020-06-25,806,NA,NA,NA
2020-06-26,833,NA,NA,NA
2020-06-27,882,NA,NA,NA
2020-06-28,899,NA,NA,NA
2020-06-29,940,NA,NA,NA
2020-06-30,965,NA,NA,NA
2020-07-01,1007,NA,NA,NA
2020-07-02,1059,NA,NA,NA
2020-07-03,1110,NA,NA,NA
2020-07-04,1183,NA,NA,NA
2020-07-05,1201,NA,NA,NA
2020-07-06,1230,NA,NA,NA
2020-07-07,1282,NA,NA,NA
2020-07-08,1355,NA,NA,NA
2020-07-09,1445,NA,NA,NA
2020-07-10,1504,NA,NA,NA
2020-07-11,1550,NA,NA,NA
2020-07-12,1576,NA,NA,NA
2020-07-13,1615,NA,NA,NA
2020-07-14,1688,NA,NA,NA
2020-07-15,1752,NA,NA,NA
2020-07-16,1834,NA,NA,NA
2020-07-17,1904,NA,NA,NA
2020-07-18,1964,NA,NA,NA
2020-07-19,1982,NA,NA,NA
2020-07-20,2004,NA,NA,NA
2020-07-21,2071,NA,NA,NA
2020-07-22,2166,NA,NA,NA
2020-07-23,2238,NA,NA,NA
2020-07-24,2315,NA,NA,NA
2020-07-25,2404,NA,NA,NA
2020-07-26,2429,NA,NA,NA
2020-07-27,2461,NA,NA,NA
2020-07-28,2551,NA,NA,NA
2020-07-29,2608,NA,NA,NA
2020-07-30,2692,NA,NA,NA
2020-07-31,2769,NA,NA,NA
2020-08-01,2861,NA,NA,NA
2020-08-02,2891,NA,NA,NA
2020-08-03,2894,NA,NA,NA
2020-08-04,2894,NA,NA,NA
2020-08-05,3195,NA,NA,NA
2020-08-06,3304,NA,NA,NA
2020-08-07,3381,NA,NA,NA
2020-08-08,3449,NA,NA,NA
2020-08-09,3537,NA,NA,NA
2020-08-10,3597,NA,NA,NA
2020-08-11,3613,NA,NA,NA
2020-08-12,3783,NA,NA,NA
2020-08-13,3846,NA,NA,NA
2020-08-14,3943,NA,NA,NA
2020-08-15,4044,NA,NA,NA
2020-08-16,4132,NA,NA,NA
2020-08-17,4223,NA,NA,NA
2020-08-18,4306,NA,NA,NA
2020-08-19,4436,NA,NA,NA
2020-08-20,4543,NA,NA,NA
2020-08-21,4663,NA,NA,NA
2020-08-22,4737,NA,NA,NA
2020-08-23,4790,NA,NA,NA
2020-08-24,4805,NA,NA,NA
2020-08-25,4847,NA,NA,NA
2020-08-26,4948,NA,NA,NA
2020-08-27,5049,NA,NA,NA
2020-08-28,5167,NA,NA,NA
2020-08-29,5270,NA,NA,NA
2020-08-30,5326,NA,NA,NA
2020-08-31,5335,NA,NA,NA
2020-09-01,5364,NA,NA,NA
2020-09-02,5505,NA,NA,NA
2020-09-03,5591,NA,NA,NA
2020-09-04,5708,NA,NA,NA
2020-09-05,5708,NA,NA,NA
2020-09-06,5837,NA,NA,NA
2020-09-07,5851,NA,NA,NA
2020-09-08,5877,NA,NA,NA
2020-09-09,5935,NA,NA,NA
2020-09-10,6009,NA,NA,NA
2020-09-11,6114,NA,NA,NA
2020-09-12,6200,NA,NA,NA
2020-09-13,6276,NA,NA,NA
2020-09-14,6286,NA,NA,NA
2020-09-15,6328,NA,NA,NA
2020-09-16,6419,NA,NA,NA
2020-09-17,6500,NA,NA,NA
2020-09-18,6574,NA,NA,NA
2020-09-19,6656,NA,NA,NA
2020-09-20,6714,NA,NA,NA
2020-09-21,6727,NA,NA,NA
2020-09-22,6764,NA,NA,NA
2020-09-23,6897,NA,NA,NA
2020-09-24,6983,NA,NA,NA
2020-09-25,7056,NA,NA,NA
2020-09-26,7181,NA,NA,NA
2020-09-27,7228,NA,NA,NA
2020-09-28,7240,NA,NA,NA
2020-09-29,7259,NA,NA,NA
2020-09-30,7360,NA,NA,NA
2020-10-01,7436,NA,NA,NA
2020-10-02,7502,NA,NA,NA
2020-10-03,7569,NA,NA,NA
2020-10-04,7643,NA,NA,NA
2020-10-05,7656,NA,NA,NA
2020-10-06,7704,NA,NA,NA
2020-10-07,7811,NA,NA,NA
2020-10-08,7897,NA,NA,NA
2020-10-09,7992,NA,NA,NA
2020-10-10,8061,NA,NA,NA
2020-10-11,8127,NA,NA,NA
2020-10-12,8130,NA,NA,NA
2020-10-13,8145,NA,NA,NA
2020-10-14,8171,NA,NA,NA
2020-10-15,8267,NA,NA,NA
2020-10-16,8345,NA,NA,NA
2020-10-17,8405,NA,NA,NA
2020-10-18,8446,NA,NA,NA
2020-10-19,8453,NA,NA,NA
2020-10-20,8483,NA,NA,NA
2020-10-21,8554,NA,NA,NA
2020-10-22,8621,NA,NA,NA
2020-10-23,8686,NA,NA,NA
2020-10-24,8732,NA,NA,NA
2020-10-25,8770,NA,NA,NA
2020-10-26,8779,NA,NA,NA
2020-10-27,8789,NA,NA,NA
2020-10-28,8872,NA,NA,NA
2020-10-28,NA,8820,8834,8848
2020-10-29,NA,8860,8878,8897
2020-10-30,NA,8896,8920,8946
2020-10-31,NA,8936,8962,8992
2020-11-01,NA,8962,8991,9024
2020-11-02,NA,8973,9005,9038
2020-11-03,NA,9011,9045,9082
2020-11-04,NA,9045,9085,9127
2020-11-05,NA,9080,9121,9170
2020-11-06,NA,9114,9159,9209
2020-11-07,NA,9150,9196,9248
2020-11-08,NA,9175,9221,9275
2020-11-09,NA,9186,9232,9288
2020-11-10,NA,9218,9267,9325
